n,repeat,algo,time_ms,gap
100,0,DFS,0.17980003030970693,1.0
100,0,BFS,0.12689997674897313,1.0
100,1,DFS,0.12299994705244899,1.0
100,1,BFS,0.08619995787739754,1.0
100,2,DFS,0.12119999155402184,1.0
100,2,BFS,0.08919998072087765,1.0
100,3,DFS,0.1406999654136598,1.0
100,3,BFS,0.0838999985717237,1.0
100,4,DFS,0.24740002118051052,1.0
100,4,BFS,0.15189999248832464,1.0
400,0,DFS,0.7168999873101711,1.0
400,0,BFS,0.831599987577647,1.0
400,1,DFS,0.3777000238187611,1.0
400,1,BFS,0.5651999963447452,1.0
400,2,DFS,0.37830002838745713,1.0
400,2,BFS,0.3656999906525016,1.0
400,3,DFS,0.37319998955354095,1.0
400,3,BFS,0.3559000324457884,1.0
400,4,DFS,0.6182999932207167,1.0
400,4,BFS,0.6847999757155776,1.0
700,0,DFS,2.0871000015176833,1.0
700,0,BFS,0.9212000295519829,1.0
700,1,DFS,2.3336000158451498,1.0
700,1,BFS,0.9777999948710203,1.0
700,2,DFS,1.158999977633357,1.0
700,2,BFS,0.9014999959617853,1.0
700,3,DFS,1.719699997920543,1.0
700,3,BFS,1.1625000042840838,1.0
700,4,DFS,1.857499999459833,1.0
700,4,BFS,1.1882000253535807,1.0
1000,0,DFS,2.8040999895893037,1.0
1000,0,BFS,0.9231000440195203,1.0
1000,1,DFS,1.2110000243410468,1.0
1000,1,BFS,0.8235000423155725,1.0
1000,2,DFS,3.162400040309876,1.0
1000,2,BFS,1.6265999875031412,1.0
1000,3,DFS,2.0595999667420983,1.0
1000,3,BFS,0.8465999853797257,1.0
1000,4,DFS,2.325700013898313,1.0
1000,4,BFS,1.8081000307574868,1.0
